Id,Année,Campagne,Date,Période BACI,Saison,Site,Client,Utilise analyse,,,,,,,,,
KNS_KONIAMBO_11_2012_OF4C_T01,2012,A_2012,12/11/2011,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_OF4C_T03,2012,A_2012,12/11/2011,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_OF4C_T05,2012,A_2012,12/11/2011,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_OF4C_T07,2012,A_2012,12/11/2011,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_OF4C_T09,2012,A_2012,12/11/2011,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_OF9_Q01,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2012_OF9_Q02,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2012_OF9_Q03,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2012_OF9_Q04,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2012_OF9_Q05,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2012_OF9_T01,2012,A_2012,20/11/2012,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2012_OF9_T03,2012,A_2012,20/11/2012,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2012_OF9_T05,2012,A_2012,20/11/2012,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2012_OF9_T07,2012,A_2012,20/11/2012,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2012_OF9_T09,2012,A_2012,20/11/2012,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2012_PD4B_Q01,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD4B_Q02,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD4B_Q03,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD4B_Q04,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD4B_Q05,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD4B_T01,2012,A_2012,6/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD4B_T03,2012,A_2012,6/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD4B_T05,2012,A_2012,6/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD4B_T07,2012,A_2012,6/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD4B_T09,2012,A_2012,6/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD5B_Q01,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD5B_Q02,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD5B_Q03,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD5B_Q04,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD5B_Q05,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD5B_T01,2012,A_2012,6/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD5B_T03,2012,A_2012,6/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD5B_T05,2012,A_2012,6/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD5B_T07,2012,A_2012,6/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PD5B_T09,2012,A_2012,6/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PI2_Q01,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PI2_Q02,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PI2_Q03,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PI2_Q04,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PI2_Q05,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PI2_T01,2012,A_2012,19/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PI2_T03,2012,A_2012,19/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PI2_T05,2012,A_2012,19/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PI2_T07,2012,A_2012,19/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PI2_T09,2012,A_2012,19/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK4_Q01,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK4_Q02,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK4_Q03,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK4_Q04,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK4_Q05,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK4_T01,2012,A_2012,13/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK4_T03,2012,A_2012,13/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK4_T05,2012,A_2012,13/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK4_T07,2012,A_2012,13/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK4_T09,2012,A_2012,13/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK5_Q01,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK5_Q02,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK5_Q03,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK5_Q04,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK5_Q05,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK5_T01,2012,A_2012,16/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK5_T03,2012,A_2012,16/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK5_T05,2012,A_2012,16/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK5_T07,2012,A_2012,16/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PK5_T09,2012,A_2012,16/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PO1_Q01,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PO1_Q02,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PO1_Q03,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PO1_Q04,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PO1_Q05,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PO1_T01,2012,A_2012,7/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PO1_T03,2012,A_2012,7/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PO1_T05,2012,A_2012,7/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PO1_T07,2012,A_2012,7/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PO1_T09,2012,A_2012,7/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PROC4_Q01,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PROC4_Q02,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PROC4_Q03,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PROC4_Q04,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PROC4_Q05,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PROC4_T01,2012,A_2012,20/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PROC4_T03,2012,A_2012,20/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PROC4_T05,2012,A_2012,20/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PROC4_T07,2012,A_2012,20/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PROC4_T09,2012,A_2012,20/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PV3B_Q01,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PV3B_Q02,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PV3B_Q03,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PV3B_Q04,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PV3B_Q05,2012,A_2012,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PV3B_T01,2012,A_2012,7/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PV3B_T03,2012,A_2012,7/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PV3B_T05,2012,A_2012,7/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PV3B_T07,2012,A_2012,7/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2012_PV3B_T09,2012,A_2012,7/11/2012,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_CLC2_Q01,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_CLC2_Q02,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_CLC2_Q03,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_CLC2_Q04,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_CLC2_Q05,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_CLC2_T01,2013,A_2013,13/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_CLC2_T03,2013,A_2013,13/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_CLC2_T05,2013,A_2013,13/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_CLC2_T07,2013,A_2013,13/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_CLC2_T09,2013,A_2013,13/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR1_Q01,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR1_Q02,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR1_Q03,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR1_Q04,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR1_Q05,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR1_T01,2013,A_2013,7/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR1_T03,2013,A_2013,7/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR1_T05,2013,A_2013,7/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR1_T07,2013,A_2013,7/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR1_T09,2013,A_2013,7/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR2_Q01,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR2_Q02,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR2_Q03,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR2_Q04,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR2_Q05,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR2_T01,2013,A_2013,2/12/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR2_T03,2013,A_2013,2/12/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR2_T05,2013,A_2013,2/12/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR2_T07,2013,A_2013,2/12/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR2_T09,2013,A_2013,2/12/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR3_Q01,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR3_Q02,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR3_Q03,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR3_Q04,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR3_Q05,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR3_T01,2013,A_2013,5/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR3_T03,2013,A_2013,5/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR3_T05,2013,A_2013,5/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR3_T07,2013,A_2013,5/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_FR3_T09,2013,A_2013,5/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR1_Q01,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR1_Q02,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR1_Q03,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR1_Q04,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR1_Q05,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR1_T01,2013,A_2013,8/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR1_T03,2013,A_2013,8/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR1_T05,2013,A_2013,8/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR1_T07,2013,A_2013,8/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR1_T09,2013,A_2013,8/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR2_Q01,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR2_Q02,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR2_Q03,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR2_Q04,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR2_Q05,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR2_T01,2013,A_2013,7/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR2_T03,2013,A_2013,7/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR2_T05,2013,A_2013,7/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR2_T07,2013,A_2013,7/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR2_T09,2013,A_2013,7/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR3_Q01,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR3_Q02,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR3_Q03,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR3_Q04,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR3_Q05,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR3_T01,2013,A_2013,5/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR3_T03,2013,A_2013,5/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR3_T05,2013,A_2013,5/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR3_T07,2013,A_2013,5/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IBR3_T09,2013,A_2013,5/11/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD01_Q01,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD01_Q02,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD01_Q03,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD01_Q04,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD01_Q05,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD01_T01,2013,A_2013,28/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD01_T03,2013,A_2013,28/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD01_T05,2013,A_2013,28/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD01_T07,2013,A_2013,28/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD01_T09,2013,A_2013,28/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD06_Q01,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD06_Q02,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD06_Q03,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD06_Q04,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD06_Q05,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD06_T01,2013,A_2013,21/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD06_T03,2013,A_2013,21/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD06_T05,2013,A_2013,21/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD06_T07,2013,A_2013,21/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD06_T09,2013,A_2013,21/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD12_Q01,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD12_Q02,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD12_Q03,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD12_Q04,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD12_Q05,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD12_T01,2013,A_2013,22/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD12_T03,2013,A_2013,22/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD12_T05,2013,A_2013,22/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD12_T07,2013,A_2013,22/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD12_T09,2013,A_2013,22/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD15_Q01,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD15_Q02,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD15_Q03,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD15_Q04,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD15_Q05,2013,A_2013,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD15_T01,2013,A_2013,25/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD15_T03,2013,A_2013,25/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2013_IRD15_T05,2013,A_2013,25/10/2013,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
